"Contr1" "Contr2" "Contr3" "Contr4" "Tox1" "Tox2" "Tox3" "Tox4"
"3668" 578.169794201884 698.864185408114 451.384538655855 663.901710488961 468.785455416634 491.316940874457 677.571678278442 516.799709037585
"3669" 401.11616736266 681.644514982906 645.799285235422 1005.257832292 441.08795097946 262.811145618113 628.529975364231 455.612916828938
"3670" 279.10062275047 312.815681433249 430.600489266443 329.187316164307 470.31280999876 256.137485433186 526.049205059834 451.842448493433
"3671" 219.642490636421 243.700496288263 214.178671745284 258.328664158324 385.916583040053 164.799617676202 231.114749549975 208.122248943016
"3672" 560.99101455974 454.367739937031 256.122197779331 682.610840472058 335.65330973541 413.444406026896 471.219189228551 398.035278342239
"3673" 155.968661628688 224.091985235647 176.726385306972 157.967988203796 206.981207260485 216.01946609575 186.95924815516 196.860129814816
"3674" 254.488641121496 360.139767478066 298.928416640487 237.012386748783 233.649519178052 222.640220719871 183.9194371538 294.608739452829
"3675" 353.936720090083 347.709180326391 295.007247491518 351.879000138482 491.616864890962 525.453482712684 477.871375475834 552.644459102498
"3676" 565.856184407847 441.329665488778 527.460756988459 406.024683733069 473.910385581804 362.880272884651 488.208230529489 331.970043797095
"3677" 262.976397387897 418.934318415903 253.067927733096 327.902438612579 420.236852656286 652.69264572837 625.310177270407 666.32302714022
"3678" 307.717424063958 428.257437927198 190.696974554852 183.38163908922 242.44227840572 303.641837979386 276.967780472436 107.867560391345
"3679" 228.277887343673 354.804944669584 216.658320665317 288.239738012434 192.343075153804 256.505563785131 210.146823268998 226.130569257627
"3680" 458.962508674984 357.794367090696 496.457629099858 399.49090218324 556.911369400686 471.879891749478 648.178272044366 669.999638594176
"3681" 7647.49338967215 6100.28927668486 4372.93715832096 6216.52689606028 25250.1721079016 11819.1153138484 10550.6958260014 11785.0779479559
"3682" 326.449741852925 415.519399179755 297.024146540098 309.493100064588 318.469787319698 474.16670294001 347.015324315116 355.11107923408
"3683" 895.609991891838 1355.84464842637 1082.09530865864 1306.21762241643 1336.56394810465 1945.4157130997 2107.83507903685 482.771629081307
"3684" 1613.10880828029 1628.44078555768 1489.73865831853 1545.55633951355 1716.74799349189 1180.32683683628 1657.35705529426 1136.07809976647
"3685" 270.095502370346 290.347810502007 297.232640533896 298.65966107032 332.780883924027 291.570861268655 297.192809091332 382.553215058965
"3686" 351.584335780485 307.463223226933 309.017339264352 291.280623441879 446.409998241538 407.55098826784 316.879489473166 378.709886408241
"3687" 530.572489268842 536.68693016284 571.199671437631 546.042749746375 1142.8926944592 668.303618955411 427.063110049804 541.638208943981
"3688" 257.879880366773 321.530337302316 367.460819339226 265.572711925356 304.227813060273 263.199261330935 192.509069464722 251.841529529598
"3689" 388.811520907794 345.868240783135 382.81649525768 429.114708922361 531.143678083136 456.798355549509 843.443387963945 472.291824964188
"3690" 247.382542054147 233.452291773856 304.022139842194 253.17848088948 257.176528960169 261.486320716528 242.018203428796 188.204870313806
"3691" 1564.02713257536 1505.06612719913 3204.89583922455 1414.24206620526 1064.88380452567 852.047263468635 917.393428464823 1154.88613337234
"3692" 238.283854061568 252.783457658464 183.749630289781 184.983221454703 260.572759219967 254.165676000268 272.548003065177 222.526353314674
"3693" 788.415914673617 849.542468801117 909.920567616175 697.035352216316 649.207440546117 382.451784227222 829.64298157349 1025.82561218892
"3694" 2427.02205777721 2110.77874416466 2129.80412067569 2310.43449818201 3880.0194002943 2930.57316007388 7676.98426684379 3443.14163695556
"3695" 569.661777923729 345.523966390715 351.825325114857 440.228991941377 511.134312372491 376.23878256397 282.913238100996 459.242621113299
"3696" 243.869822289249 296.644756694696 314.001484070779 213.843026393183 200.486157571436 208.918909315827 190.047373218152 218.636645964556
"3697" 2040.88125717699 3187.65809082387 1726.42130278996 2260.86220739956 1305.67512577629 1398.7577049563 1386.62199832218 1679.4738788851
"3698" 288.819068835847 273.165372525952 337.338452822056 268.901330334047 365.306732212791 428.1836003324 355.103631641602 435.787672115948
"3699" 210.606440328121 342.782124465811 306.082419470502 294.491637233709 383.148032202236 312.125702108167 289.173063053825 283.552109249348
"3700" 286.212891010683 404.752151349208 310.240809283439 310.738704938625 391.488764021163 343.304773034517 157.24545960686 418.716315511033
"3701" 208.728151373317 578.992069225096 522.534330299016 385.319632205385 583.72178243473 591.499031988667 344.602972476139 496.081834881753
"3702" 1354.8580919472 1764.82443864637 2423.15135592445 1571.93667229353 3882.64523918778 1156.40738567673 1947.90561314211 1172.44110679693
"3703" 919.156107766775 285.565732099796 878.285593706258 566.293401014203 1195.77364042508 575.649762598747 710.474070827743 611.127102926355
"3704" 20922.1511296095 34237.9617947391 21038.7073799138 31872.5320496653 21442.2697173213 9827.01088946343 50947.3059882014 14974.5514530086
"3705" 264.35958579216 187.844606148045 276.373722130516 270.594759795037 222.734637539374 270.005432081581 320.32869849056 351.626551806492
"3706" 2768.06149516095 2951.75698473096 2428.58653269156 2737.81763847412 9790.04397829455 5227.54621870386 3471.35216993413 2997.00700990616
"3707" 189.502634857119 229.307384420472 90.9760350004917 196.555834418197 254.481594701347 232.938522364665 221.363551752829 230.656451513547
"3708" 623.847588194693 599.257321068916 623.003385674856 664.424139433699 313.113303983316 831.438423502537 541.014849866773 536.944800673059
"3709" 446.129808387509 428.25044736039 433.074210205197 439.472041555869 681.193211561845 634.300833460575 628.323579741755 607.053813003373
"3710" 340.780365435894 300.029603345639 349.939849985031 237.1004683909 299.598689238692 359.07620322139 400.373789000539 429.122289122027
"3711" 284.058835057826 284.153194892498 252.036851977581 284.85330759044 353.84914356179 316.351968303527 403.85446348279 308.161909338986
"3712" 206.139854501889 321.442690444294 221.27845960398 259.107563460398 203.655802734843 189.219009689475 184.152462094234 199.179550518927
"3713" 459.486497851633 549.856144869885 399.703991046146 527.34422076277 453.874265418221 707.276856335856 708.143593693322 694.081440851751
"3714" 293.370244036334 271.347810335807 363.893518163621 305.258527880665 286.732899534371 356.529272310658 421.152425312624 685.492881678671
"3715" 319.570021039869 438.326279522961 430.292346825429 434.054029131358 336.654342353194 300.77960539191 457.313294747366 110.404902151381
"3716" 534.726078871477 414.846807286665 453.894496444768 491.783694818332 149.547052422583 425.935316850709 445.62377458642 376.608755946461
"3717" 356.466441427013 280.766730903464 421.886480743512 324.613922772571 195.43319607061 349.378157194504 378.492905450093 375.217589001
"3718" 645.795561410038 698.78207547922 1624.7011577806 2271.53495186282 723.204128994401 524.996474166053 1033.11201576519 1364.95631245927
"3719" 447.439968389485 358.16707043834 542.813292422845 883.372731340617 493.131347228037 412.770240564612 403.630075489854 421.509696332569
"3720" 447.324540402069 476.702868293538 444.190214631075 338.137605504249 516.873936171482 491.549484655311 463.267349223464 483.172289930838
"3721" 775.236895687527 718.47428253592 568.890887126387 452.502037495849 625.793059412916 601.732818809114 560.08016128416 387.001208469135
"3722" 635.505919251983 765.969404885168 661.048826499386 423.708243066505 458.603409348434 748.63029443549 538.504878788283 554.090654802641
"3723" 6792.94080577562 9174.90015280898 5835.02223150071 5013.08350577404 11873.7000617497 14059.6252221651 4914.36218518705 9942.83600154368
"3724" 332.73493376964 287.348316987799 311.20111548752 242.223283485658 210.19537544351 253.535105951871 226.256432427451 206.338572397732
"3725" 157.021862154104 206.362705213698 187.101978908209 220.992518599051 208.918883362667 215.997127535965 264.550706006692 145.019041985739
"3726" 167.321143279612 86.7261816484015 1436.58082522798 815.300373790472 480.21820604473 231.535786934244 317.910430364321 586.418343190121
"3727" 187.004969478696 170.249529922408 304.351466593035 123.391813019355 277.47405208122 320.056606817475 253.850353191094 177.919188130566
"3728" 542.538622329299 454.453249791788 560.286404358736 490.714808137152 382.12846463967 357.843642710173 382.423782659769 342.769025553422
"3729" 529.496619269724 450.987629852852 438.775994876556 716.384279357138 648.858584318304 504.477035178645 654.021050885468 919.903458380557
"3730" 377.517820102439 134.840623502694 365.948383720784 407.10838258471 461.440408295585 262.91380021166 318.750512192911 337.219377979601
"3731" 201.637759029463 237.716604220351 285.743852617027 245.868648752628 215.339662460745 863.623194500258 285.052309169057 258.249774460538
"3732" 274.836219084202 274.935019592523 300.720395867892 228.967349998993 318.990822093185 285.067866294344 273.961535608324 257.463586245747
"3733" 291.054086673683 332.701010457739 360.800352354826 371.165461285894 181.233120439242 328.39653438172 658.626655121547 436.603874841595
"3734" 1088.27270605663 1091.66302561806 1157.35597342236 1271.37128501019 890.332971212805 1241.58627734816 691.101707180247 1636.94302769861
"3735" 375.520356557562 363.794958040922 643.538914597478 470.464947039062 941.97231618427 780.406778099072 863.332943465851 910.138573639392
"3736" 969.69275766854 830.174195395896 1085.37282047731 857.856449078352 618.200701586636 809.053189387126 750.094842260376 770.440677133968
"3737" 2190.63821559684 1489.92287033952 1635.05037581 2211.64690175589 3533.01442949735 4223.41149226578 3504.3716183743 3083.89086957632
"3738" 301.886347001109 235.206443980267 341.97049479196 301.984113267125 399.099820735621 247.205663370692 505.907508915891 351.241339184069
"3739" 486.514694742487 382.588617438751 404.606005651306 362.862991764808 249.215812403019 246.71662941614 271.203465690197 245.098610756551
"3740" 224.578265570007 361.129393602018 153.019759548519 135.171353118607 241.225433587665 171.035045180597 212.6410575296 256.656710819857
"3741" 1515.48902466736 3907.622427349 3266.95603671962 4521.59048246496 1125.9432047044 1050.25007704896 1152.17993579708 1145.0822108951
"3742" 487.942784597241 763.122125137297 590.386903276229 647.657772719505 599.357606349857 714.037453275711 671.713974636734 708.443901340836
"3743" 441.895510536436 619.400934713821 754.123277054393 903.767819849228 472.238984499563 803.107302345653 1314.87549904712 642.594217810533
"3744" 321.914958112164 619.709521965525 299.196406318914 332.995769420313 333.403610185861 409.549114496103 312.875182511307 340.570157010905
"3745" 455.71624760848 793.689163916034 637.321015722132 1219.12731595499 672.184360580867 676.104259963351 596.350964685654 529.442124352909
"3746" 309.227763835893 186.055875784803 150.172138726594 468.632663286727 185.838880504937 230.79294384493 205.109434962725 239.053138944367
"3747" 278.473018100628 375.79081384364 458.50712819176 357.40772086454 708.127889003039 590.463265752928 673.303282283469 235.605639786935
"3748" 251.710082996838 260.818411108511 296.658231816897 260.034271782901 87.8395226682502 199.785848733779 273.818207213393 251.26419729182
"3749" 639.166769375989 186.564884640955 407.516210811276 362.861893588902 397.200775970519 326.02740865267 326.181232275652 117.992034394537
"3750" 1161.81233924064 1035.55902725527 1333.4903595872 996.407073711199 686.337388780786 877.260862731392 775.135311535123 937.709646496981
"3751" 512.140127094716 578.63959855989 533.737148909366 457.349484396411 428.417615576504 723.270333705657 382.596106789455 473.466140579738
"3752" 1119.22729765944 1041.04978448727 1022.76089028505 1038.22577255122 917.597431853006 867.615754836941 1360.77906857243 1136.54188948972
"3753" 4011.17906457818 2749.07128118881 2633.48451429615 3388.31044486703 1563.03141268347 1559.95525774382 1472.46754120687 1547.08190967426
"3754" 2564.96699698127 3810.63696885915 3617.98167383624 3889.95045874418 1386.5964580735 2696.25618888647 3142.1172069948 48634.8818403916
"3755" 2045.97674442693 2176.1517062094 1945.17429103302 1688.5923235939 1268.31868088718 1084.60817545699 1537.52432581137 1684.14227909808
"3756" 586.726411956877 557.959922460161 656.070244804476 319.099654772876 1202.11971848464 1287.17173559004 1383.67126448786 862.19386460541
"3757" 352.589514391197 263.723806878201 291.329951507265 435.465786427571 299.257657271539 303.18382417044 340.937107257609 279.623025670312
"3758" 446.418321577882 263.823452566092 244.752331887305 255.362447203645 308.714064996637 209.500549146025 255.973764599886 297.275244109747
"3759" 506.345447365569 569.772544446793 649.487188193239 524.106331835613 601.835262588695 600.545843619709 560.122588762676 529.964812502027
"3760" 1954.31129916951 1961.47218532878 1796.12753550576 1814.85317329636 660.810425363114 845.324852507311 745.67143528884 569.811043572856
"3761" 1460.55105391494 1659.45571373393 1459.30087181081 1449.37872237369 1038.53053007441 1717.19747488581 1486.78086705147 1521.48621548242
"3762" 198.876972697628 198.915723829755 359.371140441309 113.587472139576 260.483172359281 197.958402323484 212.088718709189 212.14193004948
"3763" 441.439588611793 453.923877045277 434.792887159609 400.178597916271 1114.1449929939 603.960828578638 813.432962210738 820.949296824714
"3764" 167.001974062566 217.448811668094 133.112414171338 228.165718659394 319.705522682376 291.572480469183 214.370247386742 280.679978569796
"3765" 400.559427724829 1064.81054031954 1532.44742379097 977.748828119895 970.436238201529 939.858065688346 943.277632226362 1033.15744872969
"3766" 372.461516697924 400.905608388878 279.07180441956 340.324729465422 445.472572725456 386.490016199789 416.178318833234 334.241906027461
"3767" 190.090518139446 288.982232912735 404.959832085643 348.708009216253 312.937362678905 241.459313827065 562.541784035422 335.206595240636
"3768" 1182.22142636807 1138.02828162978 857.457060076966 1345.43480678457 2146.62566341742 1827.79994085405 1318.51776550867 1200.9998371944
"3769" 270.863425987028 297.603512570519 280.230279400995 262.183792441733 268.259997193632 249.421094926716 247.57495505364 264.649401169493
"3770" 367.884444101542 611.878893108743 498.449158797776 366.738505917115 590.635119619688 491.743909997244 405.374973213799 525.484677121305
"3771" 287.709138399209 551.433840024106 791.082785836379 677.159647226248 356.356004850525 446.069909379484 372.184439741348 379.544895112262
"3772" 7483.29850935016 5962.94894249838 6189.70613631551 6710.81851745346 2045.55828204542 2067.86744927501 1826.91326561842 1447.59180461322
"3773" 9189.60017463867 7798.2941233193 8203.38006602333 7902.51686759634 5136.483311999 3288.91365503279 7208.81864124432 4669.71329173081
"3774" 472.574903890373 412.721732047321 461.558939583441 429.806395592506 740.460452912137 219.898241853977 547.650377025407 802.184915875685
"3775" 1767.36440547482 745.717640784862 987.72632258883 346.743578692552 636.99081798451 646.305031744663 653.325806306582 706.022814001062
"3776" 233.991173472061 391.65416759366 411.918264203603 340.960315267377 402.90821038307 289.936745261893 248.606361317696 284.564999575942
"3777" 1886.33178129579 522.073497399491 691.278170330335 301.235701592625 1345.68462747065 1728.07130865089 892.61824447624 1200.93240075589
"3778" 524.356065582387 391.075184141973 494.661481522581 239.131243073445 441.061149151185 450.303603398749 556.039058118135 407.304476346484
"3779" 275.083246452129 370.195868587503 138.684106186419 329.563380436456 300.865781047806 522.742547630859 569.41525829911 480.738509584754
"3780" 405.617851661305 268.83744204474 32.8009576935839 538.276875205915 276.018141096294 192.123692424885 307.29424662382 231.949204946589
"3781" 291.22714348074 11.1362111284457 221.570334955828 332.884077809875 267.696979748066 275.520773592482 216.152926636487 280.022219363346
"3782" 420.880514230308 716.933201288937 384.794431287632 382.900697361625 376.658601015182 491.285525359416 202.623902033207 375.295628158667
"3783" 2211.06856577104 2619.26678199318 2468.35472297068 3472.30197569983 1288.6175720824 733.779699699365 742.7237968697 1152.5300947057
"3784" 583.157459537031 597.015000371502 608.306874087003 576.347466195407 2198.37269477594 2004.05060740851 1542.83321815344 287.79675928109
"3785" 327.447219484688 345.639973833394 351.314485642946 338.331955997234 257.468717204366 321.087988119963 273.566093825192 325.402656429027
"3786" 298.239718893927 168.564579380363 276.281566561556 233.945711863777 286.134849259199 412.366672991247 21.4653871855108 321.844824140304
"3787" 643.094409569124 1012.88748186718 526.005844903066 579.4075803837 769.11024131911 1029.47058523439 944.375869030037 789.061426578336
"3788" 247.256818897412 265.016320291846 318.059725529419 206.02886199676 237.95209389897 220.444757962319 208.903589392218 248.420541871537
"3789" 683.897459858762 623.240721414104 536.070271470855 659.93815007057 642.788008685216 562.363961690581 416.024379557941 671.960752286443
"3790" 280.099780074659 327.325387365619 569.499986559913 564.128048398451 313.324438419207 415.613963831378 419.02751212499 365.906614155622
"3791" 293.972604616518 266.933698489174 237.213386818131 261.896981880643 252.377623336272 253.607854648901 257.664905016283 256.294736109158
"3792" 257.498334839713 205.133474584492 171.667528340145 120.5047733201 139.542301342848 148.255061878937 175.245551939438 154.65336011462
"3793" 164.751552735599 158.275939570505 150.415731181892 180.512648059833 214.313562976532 225.403732772381 178.558930541787 258.853980445559
"3794" 359.330851488756 245.531968864435 298.458525556416 325.007117409008 634.646637112325 609.590756724405 689.586219718383 666.717747498717
"3795" 469.855058429722 494.604640295164 511.498580229846 479.338913705341 694.654411817151 666.53026255824 407.658928528208 555.818125348806
"3796" 1616.54863274869 1175.98873296738 1432.92038056015 1444.0365228828 1098.02735455793 686.180232765289 882.368665925893 879.760317953069
"3797" 219.71197289163 242.136627347679 214.922356603687 201.690513614536 234.208082779921 242.690047485941 201.15156618884 229.07245164933
"3798" 193.235226674897 139.065703819692 162.836355234858 175.358871480712 194.384248874194 211.035745762773 161.615131634656 173.163175016393
"3799" 295.655550997926 378.476335445429 277.994331377329 328.01880702877 399.50735396249 370.401407485304 794.918817368338 394.65467447027
"3800" 343.166027908703 420.240971417305 362.008088298898 356.570141884703 421.122428138424 305.000117753934 790.067176396444 268.365966122248
"3801" 362.37485696883 335.45455659579 179.998328655171 360.125450170619 326.227342750683 452.182881337341 374.942308549859 313.809587311564
"3802" 1299.36532498005 1053.37644955854 1101.41274666242 1120.56499967706 591.748401006873 837.650463189618 501.52297243638 517.327769672605
"3803" 199.727925666054 373.95379831612 298.208445673208 260.288818806431 315.625662643554 278.681873752729 1417.84960367199 690.231686274841
"3804" 1110.00517080194 1496.69014269511 1108.68218639299 778.806917639715 633.117284227338 849.62862796143 579.114327743599 621.247786338727
"3805" 556.072353217498 397.957417241901 590.01645159047 292.843217038967 297.328400468535 243.90598839284 269.224752103009 254.853125589988
"3806" 287.448868599119 288.336652662326 205.009778081732 182.424659377061 240.804662608804 228.436443042832 222.616971955037 229.37739630938
"3807" 1590.03212772742 1397.80806319109 1962.11676408417 2187.06957948408 1337.03688530074 1465.95477034025 1519.61328551536 2089.74921657813
"3808" 219.10461862646 310.303530415604 319.8468500669 332.80629417756 369.068996276902 460.755665675736 334.218068044763 428.618871817941
"3809" 300.888606150042 277.64771681415 254.193042049716 338.235458807234 261.312883295994 257.584563728096 227.885532480515 247.445431968431
"3810" 187.085892449986 218.627011582715 285.326230586448 214.766156679346 432.40041045692 451.358522382616 441.196192975755 430.6811838679
"3811" 274.388381146888 269.157582715659 340.913707997153 278.974513165373 281.118844561594 252.262423340477 247.492928715923 288.181318919591
"3812" 725.328980501708 903.713919946211 880.308094623072 891.10358272004 717.066707575273 672.851052276523 758.186593182136 615.512393810543
"3813" 428.705009564613 340.88562631833 295.049370831652 340.218695054977 309.216223415741 234.500090089196 335.235993200067 310.055812442403
"3814" 412.006341210219 431.699690423669 385.63427895103 270.349979295714 351.321420275306 470.524347535713 405.929595558954 408.030704305801
"3815" 547.298819185045 333.756363664937 536.647913771882 438.902470190086 942.603035787071 683.263847436362 848.440743902518 807.694980305484
"3816" 184.499348961213 235.547237840362 255.40044232617 170.826961283158 249.608116110035 209.202841557863 209.266355341297 224.354130317604
"3817" 359.726136162432 385.151616968705 352.799470874303 334.593394074197 364.582635423978 767.915111931943 540.938771485408 368.558973138614
"3818" 255.876349574517 271.5116928181 267.648054799423 242.751180912076 231.978028935921 283.027743071195 246.681381453157 365.746782000715
"3819" 1993.18004801408 1802.3445712789 1783.79862141984 2212.32816504187 519.563134434214 731.966402136385 534.958184609496 464.211229801781
"3820" 167.699461658487 213.848432251434 87.37058953797 175.212925776521 155.814917215511 157.401597001804 159.791396962445 156.930189666345
"3821" 707.644189732332 931.368040342069 849.729607637064 894.505823486473 852.785556459513 1058.84614839404 2061.52920659658 1551.24013025176
"3822" 1815.81283653656 2293.97285179768 1624.06680487068 2499.81147296813 2940.20980138002 2521.15249465452 3152.94317657821 3509.45677518073
"3823" 520.294480053209 284.820500162977 544.057825268867 613.04443681444 510.83884284145 584.681354772975 601.945350367906 418.585405561928
"3824" 444.711537929777 454.714768853543 451.959365458156 443.633387473895 539.747596909036 522.671760076673 442.144136071694 410.447921607308
"3825" 322.699201883895 428.649854809274 436.620741730378 312.4484307561 507.651172413874 445.646300167773 671.084285187903 495.67641308081
"3826" 840.263131664825 622.133632231667 670.10062876802 658.800023144685 380.647469194435 462.78317190906 521.497871890144 592.050555103447
"3827" 215.602776178501 251.429178281388 250.608885416714 242.743824122525 276.940445529154 158.021498991234 196.18933417359 155.474493377318
"3828" 663.664385614708 624.486927817794 621.084795511109 903.339199758038 882.330666889214 978.89870534368 617.149622344457 888.92935888547
"3829" 172.579781550927 219.246153665845 241.910944025157 254.386162736458 107.586024424075 231.390252268459 217.748557703207 285.322853963593
"3830" 603.810759364241 710.856370575264 745.46618636472 687.26378232372 440.594977157255 461.285680622676 500.280278146184 446.38728959707
"3831" 361.438469636802 462.265763929842 337.545557664031 453.18153705486 443.254214503657 479.118080876169 580.731805344341 473.996299548958
"3832" 434.772328469959 742.199708236782 874.927275506975 450.431462448316 369.317065440147 432.567235232537 384.340917547204 443.341454466273
"3833" 317.704306734042 279.152640734356 422.022591435974 1786.03602944529 279.506649078857 230.869580484737 266.163530881108 347.198456601698
"3834" 540.502204727797 465.954337700368 579.391511345976 848.063923665454 879.977345675392 652.223625593682 757.47866896672 864.15913057777
"3835" 255.370113130855 415.681806957849 324.143789958107 219.245717652356 292.007072940465 249.068999765393 207.797908050073 250.422585824501
"3836" 165.33729060556 165.618720767833 172.032294111175 206.776612782332 175.26956153391 193.027538935353 174.088700885537 175.15590443171
"3837" 1682.11030620517 1316.43894928215 1427.89549325465 1514.43110930881 2970.43646589656 26769.8115424936 978.142188341592 3580.8046673661
"3838" 178.864091191858 131.58796430828 181.89419149513 176.915334280453 155.535943339538 156.300204526837 62.4590971757312 145.446701729717
"3839" 161.306758798613 194.325881544014 232.339214000873 447.990701565365 234.512620067682 251.047641410548 222.030448732483 188.564550129407
"3840" 171.629818330295 146.099543757892 192.086768857054 129.742919590086 146.122708013939 161.96232428869 160.07481233047 167.398490302968
"3841" 1619.15151190641 1345.32069876113 1116.66790604607 1421.44175554779 727.621078228878 630.11344324796 520.126268245053 790.025561808912
"3842" 1155.53022990668 1982.89266685371 1629.10525666507 993.945019117953 1492.02817677282 1505.09994813329 1409.32719682491 1699.74382960207
"3843" 336.871563018782 319.641243528213 338.590761949254 328.88408293291 341.845057107866 309.913474737632 288.744612514265 233.638276253978
"3844" 998.026155460198 894.032068112858 978.965432227726 981.14509189033 922.005437033124 918.074461806557 734.453281731488 840.224749018397
"3845" 130.935476334065 220.865596248194 214.353713391639 255.326529376338 233.524389304188 228.788528147628 216.425502094739 261.375233895994
"3846" 249.745738010898 222.493781212957 1897.99011732745 279.987723138504 405.285192715839 306.536460193012 337.34294748381 455.367837784214
"3847" 260.924760365943 291.288700244456 329.665099164923 273.82419097477 374.697542503422 248.077691714954 236.824767867021 200.484242221446
"3848" 219.703110242453 212.308350660488 235.414104860621 203.15277350921 98.6049965877471 214.507452829378 224.394036062342 201.291471035058
"3849" 443.23416652422 592.992484906736 624.500058385435 791.845703030548 408.853257639512 463.610302116915 500.773689563865 490.141056496017
"3850" 1627.15699044977 1405.82892183094 1124.90886457663 1471.10609234759 1135.57741428673 1674.24241238153 961.83955759347 638.977235378121
"3851" 244.501919043997 265.627837092828 253.531750106794 236.334594585152 255.343718546617 280.763629298771 302.054028872326 301.633816853465
"3852" 2442.2590894917 1891.44141160665 2243.81091825417 1957.50412629654 1487.9139802507 1409.3297606741 1921.54003960256 606.038837021464
"3853" 268.509665658434 367.854805911567 271.35139459287 451.751007942121 461.092958346616 452.278907116743 467.116333935016 433.545870299406
"3854" 693.458281456698 324.261954339044 350.500326231668 292.573737089898 304.678381972058 367.692041985538 336.13582509592 328.113689592258
"3855" 938.154347863649 1028.75796559424 711.962268611795 750.772777876129 758.541710427852 339.099271342291 586.751336642986 137.226767095417
"3856" 1686.71140662496 1874.32266691462 1723.38007293172 2064.17846783316 1075.51964410923 1122.69634223656 1184.10629687675 1112.79426786428
"3857" 724.266967639741 690.809993690572 618.114028201443 290.616699573788 461.316979624733 503.577158924023 466.964819130975 441.326596054741
"3858" 263.956379641344 288.192986272131 248.021631137001 230.015369797027 273.827274056748 244.490740205551 157.885444216599 239.157944288734
"3859" 2470.22208834486 2324.49555895632 2489.80652062193 2933.72643697799 2710.56776822194 3275.26239233963 2268.51241941959 3148.99533355285
"3860" 211.919636773834 264.12275845504 198.055277558069 170.353550280039 201.062715785407 207.352503980076 207.9510192288 241.819810347309
"3861" 240.170360917448 253.001286486537 257.01585501742 220.608429788822 259.962963173117 259.94987938058 300.984968078133 295.936563456394
"3862" 292.667636335703 626.869257552359 336.626919944777 372.525208673285 377.647850921133 442.19018653131 527.449580765541 392.031731913507
"3863" 828.7249660486 1991.03150647023 325.301170698357 335.298048396425 450.823937642067 411.993323117774 436.141326579314 323.465682102526
"3864" 297.086071342803 430.809182005837 292.901288557013 343.157692936494 427.795556502213 481.394159134459 546.992568643947 337.3635163946
"3865" 1373.77165272943 1476.54507915265 3270.94560704324 1204.80875048794 958.393787811025 906.475108404819 895.185245102435 652.62976522872
"3866" 235.304027858073 206.817048669995 225.230460064456 234.12652241161 192.54146213708 79.1969391223449 263.188054324137 276.116025760905
"3867" 143.502544981422 253.832386700796 269.277153861503 275.420596718687 211.30465332768 238.584006261685 245.605074668263 303.437344081865
"3868" 1792.76523375263 1902.98657126278 1830.15806495858 2425.28358721609 534.232771887857 1232.95221840976 796.233089460353 1021.64248310636
"3869" 420.753734405876 714.504624066216 328.30559245639 457.696123302387 407.809888687094 436.883788303649 533.973279809202 491.414711974552
"3870" 1213.3342302751 1321.81745038837 1225.68684937059 1334.13180535114 1733.48658603396 1597.17356113027 1418.69707875913 1659.09704838081
"3871" 304.162472671345 290.971086951525 320.473531624589 322.221180291809 281.002116369015 302.971724779771 282.750888526977 313.446909317294
"3872" 509.167807307183 586.676473310912 596.649962201254 636.835479100858 483.764590097318 452.289541233786 455.297945785978 512.688281109615
"3873" 245.80306476737 356.775088967641 231.155369297523 289.811704008323 234.253389094014 237.290003528744 231.326711468025 216.619819846802
"3874" 581.701208229338 574.759300000509 691.555039819996 747.896589979513 493.819807364118 535.973112008524 500.313858333093 314.824387218128
"3875" 280.22608623737 394.303808192603 170.052193025101 272.081110446743 318.924814800603 289.614119738464 254.856019011734 260.692174336989
"3876" 2717.52744635285 2780.33198300942 3539.21072761972 2146.03926155285 1439.84662739783 1239.72632020226 1218.08327869114 1736.81305088982
"3877" 957.277171087703 874.12618996215 1292.42335120071 1097.38970763742 859.423461320067 753.604542569656 644.081572315627 704.350000544929
"3878" 442.424807673783 411.678044774522 903.530156299336 428.488876639722 277.832526688079 254.443000658731 332.648365736177 313.082430694471
"3879" 1231.83932248895 1244.3085797093 1213.81966895768 1183.37846327974 625.756020091979 641.444097437904 686.516420437054 802.172134225746
"3880" 6076.19744974306 4542.91727051419 7158.16614023308 7009.0093121014 6542.15762994657 6172.16939841776 6674.91525882121 8170.41260477276
"3881" 499.242641521518 604.33380510252 600.499552716426 520.888877359243 380.609485357924 828.802185856518 623.712454428433 495.751221510383
"3882" 138.440712523898 129.695180972529 234.425784427073 205.652471519671 151.846245172921 155.014028282052 171.747772689907 155.201776912254
"3883" 725.146778897815 863.625867503147 552.710621067234 813.017693675792 784.686179318244 682.179602279233 860.320881902063 623.719465801799
"3884" 186.296377441919 167.580735329392 165.480073065482 143.48491217222 185.429497063748 195.506520479184 182.871503908815 162.575266979411
"3885" 446.856886962986 348.694038213046 446.514800349249 354.089271828947 416.362768851464 504.369919605115 410.699256191585 445.255066937802
"3886" 71.8175323799659 267.614141307755 260.826213023245 229.122602018736 211.580831762433 194.309819807661 214.035630693175 199.136668909379
"3887" 292.652713442825 317.011439081912 337.490173196106 272.507175777399 325.795460521875 268.758566837286 291.724087564102 414.627285086119
"3888" 30087.3390710029 25484.6610866013 25457.0765766786 45380.9248059612 12564.5475890944 17144.6101296027 13277.4161741131 13222.487247674
"3889" 278.99374303034 400.480597775508 319.458321187698 315.628008443848 300.480626783082 323.58774851203 257.93705389226 311.307543061934
"3890" 469.649171875525 651.182760315424 490.83931475123 713.283839446793 628.88934504467 611.775667662875 819.41284875225 600.632299390676
